0,1,2,3,4,5,6,7,8
개설학과,대상학년,과목번호,분반,과목명,정원,수강인원,학점/시수,담당교수
공과대학 전자공학과,1,1190-1002,07,미래설계상담2,60,48,0,유호영
공과대학 전자공학과,2,1190-2002,07,미래설계상담4,70,58,0,유호영
공과대학 전자공학과,3,1190-3002,04,미래설계상담6,60,39,0,유호영
공과대학 전자공학과,4,1190-4002,04,미래설계상담8,60,11,0,유호영
공과대학 전자공학과,1,1213-1001,00,선형대수,42,41,3,장윤선
공과대학 전자공학과,1,1213-1001,01,선형대수,42,39,3,박준민
공과대학 전자공학과,1,1213-1004,00,컴퓨터프로그래밍2,34,34,3,조동현
공과대학 전자공학과,1,1213-1004,03,컴퓨터프로그래밍2,35,35,3,조동현
공과대학 전자공학과,2,1213-2002,00,전기자기학2,40,37,3,김영담
공과대학 전자공학과,2,1213-2002,02,전기자기학2,41,39,3,김영담
공과대학 전자공학과,2,1213-2003,00,신호및시스템,45,35,3,황동환
공과대학 전자공학과,2,1213-2003,02,신호및시스템,45,43,3,장윤선
공과대학 전자공학과,2,1213-2004,00,물리전자,47,44,3,이희덕
공과대학 전자공학과,2,1213-2004,01,물리전자,43,39,3,이가원
공과대학 전자공학과,2,1213-2006,00,공학수학2,40,38,3,김철영
공과대학 전자공학과,2,1213-2006,02,공학수학2,40,35,3,김철영
공과대학 전자공학과,2,1213-2010,00,회로이론및실험2,35,31,3,안재혁
공과대학 전자공학과,2,1213-2010,01,회로이론및실험2,40,37,3,안재혁
공과대학 전자공학과,2,1213-2017,00,컴퓨터구조,39,36,3,유호영
공과대학 전자공학과,2,1213-2017,01,컴퓨터구조,39,31,3,유호영
공과대학 전자공학과,3,1213-3002,00,반도체공학,45,45,3,이가원
공과대학 전자공학과,3,1213-3002,02,반도체공학,42,39,3,이가원
공과대학 전자공학과,3,1213-3007,00,현대제어,50,11,3,황동환
공과대학 전자공학과,3,1213-3013,00,초고주파회로,50,50,3,김철영
공과대학 전자공학과,3,1213-3014,00,전자공학세미나,72,55,0,유호영
공과대학 전자공학과,3,1213-3015,00,마이크로프로세서응용설계,20,23,3,박준민
공과대학 전자공학과,3,1213-3015,01,마이크로프로세서응용설계,20,27,3,박준민
공과대학 전자공학과,3,1213-3016,00,전자공학실험,35,31,3,이희덕
공과대학 전자공학과,3,1213-3016,01,전자공학실험,35,35,3,고형호
공과대학 전자공학과,4,1213-4016,00,아날로그집적회로,30,15,3,박준은
공과대학 전자공학과,4,1213-4023,00,종합설계2,50,28,3,이가원
공과대학 전자공학과,4,1213-4023,02,종합설계2,50,40,3,유호영
공과대학 전자공학과,4,1213-4025,00,이동통신시스템,30,11,3,정방철
공과대학 전자공학과,1,1213-7001,00,대학생활과 진로설계,60,53,1,유호영
공과대학 선박해양공학과,1,1190-1002,11,미래설계상담2,40,35,0,정현
공과대학 선박해양공학과,2,1190-1004,00,유체역학,50,43,3,안병권
공과대학 선박해양공학과,1,1190-1005,00,정역학,40,39,3,김선제
공과대학 선박해양공학과,2,1190-2002,11,미래설계상담4,40,35,0,정현
공과대학 선박해양공학과,3,1190-3002,07,미래설계상담6,40,24,0,정현
공과대학 선박해양공학과,4,1190-4002,07,미래설계상담8,40,26,0,정현
공과대학 선박해양공학과,1,1201-1001,00,컴퓨터프로그래밍1,38,37,3,유원선
공과대학 선박해양공학과,2,1201-2001,00,컴퓨터선박제도,35,33,3,박광필
공과대학 선박해양공학과,2,1201-2003,00,선박계산프로그래밍,40,33,3,양경규
공과대학 선박해양공학과,2,1201-2004,00,공학수학2,45,48,3,유원선
공과대학 선박해양공학과,3,1201-3005,00,선박유체실험,40,19,3,안병권
공과대학 선박해양공학과,3,1201-3012,00,선박저항추진,40,20,3,서정화
공과대학 선박해양공학과,3,1201-3013,00,선박진동공학,40,33,3,김선제
공과대학 선박해양공학과,4,1201-4010,00,선박내항조종,30,18,3,양경규
공과대학 선박해양공학과,4,1201-4011,00,해양플랜트공학,20,17,3,서정화
공과대학 선박해양공학과,4,1201-4012,00,선박해양CAE2,20,16,3,김선제
공과대학 건축공학과,1,1190-1002,01,미래설계상담2,40,21,0,남정수
공과대학 건축공학과,2,1190-2002,01,미래설계상담4,40,33,0,남정수
공과대학 건축공학과,3,1190-3002,01,미래설계상담6,40,26,0,남정수
공과대학 건축공학과,4,1190-4002,01,미래설계상담8,40,2,0,남정수
공과대학 건축공학과,1,1191-1002,00,건축과컴퓨터,36,36,3,이영은
공과대학 건축공학과,1,1192-1002,00,건축설계2,13,12,3,박선아
공과대학 건축공학과,1,1192-1002,01,건축설계2,13,13,3,이상이
공과대학 건축공학과,2,1192-2001,00,건축재료실험,60,49,3,남정수
공과대학 건축공학과,2,1192-2003,00,공학수학2,60,46,3,홍주영
공과대학 건축공학과,2,1192-2009,00,건축응용설계2,12,12,3,박선아
공과대학 건축공학과,2,1192-2009,01,건축응용설계2,12,12,3,김종호
공과대학 건축공학과,2,1192-2009,04,건축응용설계2,10,10,3,장수환
공과대학 건축공학과,2,1192-2010,00,건축구조역학 2,60,41,3,이강민
공과대학 건축공학과,2,1192-2011,00,건축환경시스템,60,49,3,홍주영
공과대학 건축공학과,2,1192-2013,00,건축성능공학,60,44,3,김규용
공과대학 건축공학과,3,1192-3003,00,건축구조학,40,30,3,윤현도
공과대학 건축공학과,3,1192-3013,00,철골구조및설계1,40,28,3,이강민
공과대학 건축공학과,4,1192-4005,00,건축구조실험,40,11,3,윤현도
공과대학 건축공학과,4,1192-4015,00,건축공학종합설계2,14,14,3,남정수
공과대학 건축공학과,4,1192-4015,01,건축공학종합설계2,14,13,3,임승철
공과대학 건축공학과,1,1192-7001,00,건축과 사회,50,48,3,이영은
공과대학 건축공학과,1,1192-7002,00,대학생활과 진로설계,40,22,1,남정수
공과대학 건축공학과,1,1215-1003,00,컴퓨터프로그래밍 1,28,28,3,이홍로
공과대학 토목공학과,1,1190-1002,18,미래설계상담2,50,46,0,김우석
공과대학 토목공학과,2,1190-2002,18,미래설계상담4,50,47,0,김우석
공과대학 토목공학과,3,1190-3002,13,미래설계상담6,50,21,0,김우석
공과대학 토목공학과,4,1190-4002,11,미래설계상담8,50,4,0,김우석
공과대학 토목공학과,1,1194-1003,01,정역학,50,49,3,이진옥
공과대학 토목공학과,2,1194-2004,01,수리학(1),53,53,3,정관수
공과대학 토목공학과,2,1194-2005,00,토질역학(1),55,55,3,박형춘
공과대학 토목공학과,2,1194-2006,00,공학수학2,61,61,3,신경준
공과대학 토목공학과,2,1194-2011,00,구조역학1,54,53,3,김우석
공과대학 토목공학과,2,1194-2012,01,응용측량학,50,46,3,윤희천
공과대학 토목공학과,2,1194-2013,00,강구조공학 및 실험,31,31,3,배현웅
공과대학 토목공학과,3,1194-3004,00,사진측량학,50,35,3,윤희천
공과대학 토목공학과,3,1194-3006,00,암반역학,50,42,3,고준영
공과대학 토목공학과,3,1194-3007,00,토질동역학,50,19,3,박형춘
공과대학 토목공학과,3,1194-3014,00,수리학2 및 설계,31,30,3,정관수
공과대학 토목공학과,3,1194-3019,00,강구조물설계,20,13,3,배현웅
공과대학 토목공학과,3,1194-3021,00,전산구조해석,21,17,3,김우석
공과대학 토목공학과,4,1194-4007,00,도로공학,21,21,3,고준영
공과대학 토목공학과,4,1194-4009,00,건설관리및경영,40,32,3,이민재
공과대학 토목공학과,4,1194-4010,00,하천공학,14,6,3,손민우
공과대학 토목공학과,4,1194-4011,00,구조물진단 및 유지관리,30,10,3,신경준
공과대학 토목공학과,4,1194-4012,00,졸업시험,60,52,0,김우석
공과대학 토목공학과,4,1194-4015,00,토목종합설계 및 실습,46,46,3,김윤용
공과대학 토목공학과,1,1194-7001,00,대학생활과 진로설계,50,45,1,김우석
공과대학 전기공학과,1,1190-1002,03,미래설계상담2,50,46,0,천관호
공과대학 전기공학과,2,1190-2002,03,미래설계상담4,50,45,0,천관호
공과대학 전기공학과,3,1190-3002,02,미래설계상담6,50,25,0,천관호
공과대학 전기공학과,4,1190-4002,02,미래설계상담8,60,11,0,천관호
공과대학 전기공학과,1,1212-1002,00,선형대수,68,69,2,조은희
공과대학 전기공학과,2,1212-2002,00,마이크로콘트롤러,50,37,3,이욱진
공과대학 전기공학과,2,1212-2004,00,공업수학2,60,54,3,천관호
공과대학 전기공학과,2,1212-2005,00,전기기초 설계 및 실험,29,28,2,이욱진
공과대학 전기공학과,2,1212-2005,01,전기기초 설계 및 실험,28,28,2,이욱진
공과대학 전기공학과,2,1212-2010,00,전자기학 2,60,57,3,이훈기
공과대학 전기공학과,2,1212-2011,00,전기회로2,70,61,3,김종훈
공과대학 전기공학과,2,1212-2012,00,전자회로1,65,64,3,차한주
공과대학 전기공학과,3,1212-3007,00,전력전자공학,60,56,3,차한주
경상대학 경영학부,1,1182-7004,00,경영의이해,100,43,3,하선미
경상대학 경영학부,1,1182-7004,01,경영의이해,100,54,3,하선미
경상대학 아시아비즈니스국제학과,2,1102-1005,01,영작문 2,20,7,2,버나드 의성 박
경상대학 경제학과,1,1180-1002,00,미래설계상담2,100,61,0,류동민
경상대학 경제학과,2,1180-2002,00,미래설계상담4,100,53,0,류동민
경상대학 경제학과,3,1180-3002,00,미래설계상담6,100,47,0,류동민
경상대학 경제학과,1,1181-1004,00,거시경제학원론,60,17,3,민병길
경상대학 경제학과,2,1181-2003,00,거시경제학,65,59,3,정세은
경상대학 경제학과,2,1181-2003,01,거시경제학,60,50,3,정세은
경상대학 경제학과,2,1181-2004,00,계량경제학,51,40,3,노승화
경상대학 경제학과,2,1181-2010,00,정보와게임,50,38,3,백지원
경상대학 경제학과,2,1181-2010,01,정보와게임,50,22,3,백지원
경상대학 경제학과,2,1181-2012,00,법경제학,60,19,3,이병채
경상대학 경제학과,3,1181-3001,00,화폐금융론,60,39,3,민병길
경상대학 경제학과,3,1181-3007,00,노사관계의 이론과 실제,50,37,3,윤자영
경상대학 경제학과,3,1181-3007,01,노사관계의 이론과 실제,50,41,3,윤자영
경상대학 경제학과,3,1181-3012,00,혁신경제학,60,20,3,안기돈
경상대학 경제학과,4,1181-4006,00,자원경제학,0,0,3,전호철
경상대학 경제학과,4,1181-4010,00,분배와민주주의의경제학,60,13,3,류동민
경상대학 경제학과,4,1181-4010,01,분배와민주주의의경제학,60,10,3,류동민
경상대학 경제학과,1,1181-7001,00,경제의이해,80,65,3,전호철
경상대학 경제학과,1,1181-7007,00,대학생활과 진로설계,70,63,1,백지원
경상대학 무역학과,2,1183-2009,00,무역영어,51,38,3,조혁수
경상대학 무역학과,2,1183-2010,00,무역데이터 분석론,40,33,3,전기영
경상대학 무역학과,2,1183-2019,00,거시경제론,51,45,3,김종혁
경상대학 무역학과,2,1183-2021,00,아시아비즈니스Ⅱ,40,26,3,강성우
경상대학 무역학과,3,1183-3006,00,관세론,65,65,3,박홍규
경상대학 무역학과,2,1183-3013,02,국제통상론,39,37,3,신상화
경상대학 무역학과,3,1183-3022,00,무역 빅데이터분석 심화,0,17,3,신상화
경상대학 무역학과,4,1183-4011,00,국제종합물류론,50,27,3,박홍규
경상대학 무역학과,4,1183-4022,00,무역캡스톤디자인 2,50,0,3,김종혁
경상대학 무역학과,1,1183-7007,00,대학생활과 진로설계,55,49,1,전기영
경상대학 경영학부,1,1180-1002,02,미래설계상담2,999,204,0,배정호
경상대학 경영학부,2,1180-2002,02,미래설계상담4,999,196,0,배정호
경상대학 경영학부,3,1180-3002,02,미래설계상담6,999,145,0,배정호
경상대학 경영학부,4,1180-4002,00,미래설계상담8,5,5,0,배정호
경상대학 경영학부,2,1182-2001,00,조직행위론,61,59,3,정범구
경상대학 경영학부,2,1182-2001,01,조직행위론,61,60,3,정범구
경상대학 경영학부,2,1182-2002,00,마케팅관리,63,62,3,김형준
경상대학 경영학부,2,1182-2002,01,마케팅관리,50,47,3,배정호
경상대학 경영학부,2,1182-2003,02,경영수학,80,69,3,장호규
경상대학 경영학부,2,1182-2004,00,경영정보시스템,50,48,3,정영수
경상대학 경영학부,2,1182-2004,01,경영정보시스템,50,50,3,김기문
경상대학 경영학부,2,1182-2004,02,경영정보시스템,50,48,3,김기문
경상대학 경영학부,2,1182-2011,00,중급회계 1,60,46,3,최수미
경상대학 경영학부,2,1182-2011,01,중급회계 1,60,60,3,백혜원
경상대학 경영학부,2,1182-2011,02,중급회계 1,60,56,3,백혜원
경상대학 경영학부,2,1182-2011,02,중급회계 1,60,56,3,백혜원
경상대학 경영학부,2,1182-2013,00,글로벌경영론,65,64,3,박철형
경상대학 경영학부,2,1182-2014,00,글로벌현장학습,14,13,3,박철형
경상대학 경영학부,2,1182-2018,00,기업가정신2,24,23,3,류수영
경상대학 경영학부,2,1182-2019,00,운영관리,50,28,3,박경혜
경상대학 경영학부,2,1182-2020,00,경영과학,60,33,3,최병천
경상대학 경영학부,2,1182-2020,01,경영과학,50,48,3,최병천
경상대학 경영학부,2,1182-2021,00,소비자행동론,50,32,3,정혜욱
경상대학 경영학부,2,1182-2021,01,소비자행동론,70,65,3,정혜욱
경상대학 경영학부,2,1182-2022,00,개인재무관리,70,67,3,권택호
경상대학 경영학부,3,1182-3001,00,인사관리,60,58,3,박지성
경상대학 경영학부,3,1182-3003,00,경영과사회,24,17,3,류수영
경상대학 경영학부,3,1182-3005,00,투자론,55,11,3,박순홍
경상대학 경영학부,3,1182-3005,01,투자론,50,55,3,최향미
경상대학 경영학부,3,1182-3005,02,투자론,56,52,3,장호규
경상대학 경영학부,3,1182-3005,03,투자론,44,39,3,구본하
경상대학 경영학부,3,1182-3006,00,재무제표분석,60,21,3,최수미
경상대학 경영학부,3,1182-3007,00,조직구조론,60,47,3,강신형
경상대학 경영학부,3,1182-3008,00,e-비즈니스,50,38,3,박경혜
경상대학 경영학부,3,1182-3024,00,해외직접투자,60,12,3,김장훈
경상대학 경영학부,3,1182-3026,00,기술이전 및 사업화,60,0,3,김장훈
경상대학 경영학부,3,1182-3027,00,리더십,24,21,3,류수영
경상대학 경영학부,3,1182-3029,00,경영데이터분석,50,49,3,이준호
경상대학 경영학부,4,1182-4001,00,마케팅전략,60,58,3,손정민
경상대학 경영학부,4,1182-4001,01,마케팅전략,50,47,3,손정민
경상대학 경영학부,4,1182-4007,00,파생상품론,83,74,3,박순홍
경상대학 경영학부,4,1182-4013,00,공급사슬관리,70,62,3,구훈영
경상대학 경영학부,4,1182-4013,01,공급사슬관리,70,66,3,구훈영
경상대학 경영학부,4,1182-4015,00,비즈니스동향,40,26,3,민태기
경상대학 경영학부,4,1182-4020,00,채권투자론,60,55,3,장호규
경상대학 경영학부,4,1182-4020,01,채권투자론,70,23,3,장호규
경상대학 경영학부,4,1182-4025,00,경영시뮬레이션,14,13,3,강신형
경상대학 경영학부,4,1182-4026,00,비즈니스동향(캡스톤디자인),40,25,3,민태기
경상대학 경영학부,1,1182-7001,00,회계의이해,85,79,3,임학빈
경상대학 경영학부,1,1182-7001,01,회계의이해,85,56,3,임학빈
경상대학 경영학부,1,1182-7003,00,금융시장·금융상품,60,0,3,권택호
경상대학 아시아비즈니스국제학과,2,1180-2004,00,미래설계상담4,40,35,0,김종혁
경상대학 아시아비즈니스국제학과,3,1180-3004,00,미래설계상담6,41,39,0,김종혁
경상대학 아시아비즈니스국제학과,2,1184-2011,00,동아시아정치경제,52,38,3,강성우
경상대학 경영학부,2,1182-2001,03,조직행위론,60,17,3,송계충
경상대학 경영학부,4,1182-4010,00,글로벌마케팅전략및사례,50,16,3,박재기
경상대학 경제학과,4,1181-4014,00,경제학 캡스톤디자인 2,60,9,3,심완섭
경상대학 경제학과,1,1181-7001,01,경제의이해,80,78,3,신꽃비
경상대학 경제학과,1,1181-7001,02,경제의이해,80,72,3,문혜정
경상대학 경제학과,1,1181-7001,03,경제의이해,80,55,3,심완섭
경상대학 경제학과,1,1181-7002,00,한국경제의 이해,80,73,3,육소영
경상대학 무역학과,1,1182-1004,02,회계원리,0,51,3,도용선
경상대학 무역학과,1,1183-1001,01,무역학원론,86,83,3,황수정
경상대학 무역학과,3,1183-2007,00,시사무역,52,36,3,임소선
경상대학 무역학과,3,1183-3007,00,해상보험론,50,44,3,백은영
경상대학 무역학과,3,1183-3007,01,해상보험론,55,45,3,백은영
경상대학 무역학과,3,1183-3012,00,무역결제론,61,55,3,정재은
경상대학 무역학과,3,1183-3012,01,무역결제론,41,35,3,정재은
경상대학 무역학과,2,1183-3013,00,국제통상론,54,53,3,유진만
경상대학 무역학과,4,1183-4003,00,무역중국어,50,14,3,이이림
경상대학 무역학과,4,1183-4003,00,무역중국어,50,14,3,이이림
경상대학 무역학과,4,1183-4003,00,무역중국어,50,14,3,이이림
경상대학 무역학과,4,1183-4005,01,국제경제동향,51,45,3,유진만
경상대학 무역학과,3,1183-4016,00,국제재무관리,50,41,3,황경연
경상대학 경영학부,2,1182-2001,02,조직행위론,55,55,3,김선주
경상대학 경영학부,2,1182-2002,02,마케팅관리,60,59,3,신진희
경상대학 경영학부,2,1182-2003,00,경영수학,50,21,3,송장근
경상대학 경영학부,2,1182-2003,01,경영수학,50,16,3,김훈
